"","Volume","ProfitMargin","Price","ProductNum","ProductType","TotalProfit"
"1",1096.81,0.25,699,171,"PC",191667.55
"2",866.21,0.2,860,172,"PC",148988.12
"3",1045.69,0.1,1199,173,"Laptop",125378.23
"4",44.9,0.15,1199,175,"Laptop",8075.26
"5",44.78,0.23,1999,176,"Laptop",20588.5
"6",48.43,0.08,399.99,178,"Netbook",1549.72
"7",1442.31,0.09,329,180,"Netbook",42706.8
"8",198.36,0.11,439,181,"Netbook",9578.8
"9",45.07,0.09,330,183,"Netbook",1338.58
"12",1116.74,0.11,199,193,"Smartphone",24445.44
"13",1112.2,0.12,49,194,"Smartphone",6539.74
"14",87.1,0.15,149,195,"Smartphone",1946.68
"15",192.54,0.11,300,196,"Smartphone",6353.82
